,Country,Poverty %
0,Albania,1.1
1,Algeria,0.8
2,Angola,47.9
3,Argentina,1.3
4,Armenia,2.4
5,Australia,0.5
6,Austria,0.3
7,Bangladesh,14.11
8,Belarus,0.0
9,Belgium,0.1
10,Benin,49.8
11,Bhutan,1.8
12,Bolivia (Plurinational State of),4.8
13,Bosnia and Herzegovina,0.4
14,Botswana,16.4
15,Brazil,4.7
16,Bulgaria,1.6
17,Burkina Faso,43.1
18,Burundi,71.11
19,Cabo Verde,3.5
20,Cameroon,23.11
21,Canada,0.8
22,Central African Republic,66.6
23,Chad,38.7
24,Chile,0.3
25,China,0.5
26,Colombia,4.4
27,Comoros,17.9
28,Congo,37.3
29,Congo (Democratic Republic of the),76.9
30,Costa Rica,1.7
31,Croatia,0.5
32,Cyprus,0.0
33,Czechia,0.0
34,C�te d'Ivoire,28.5
35,Denmark,0.4
36,Djibouti,17.4
37,Dominican Republic,0.7
38,Ecuador,3.3
39,Egypt,3.2
40,El Salvador,1.8
41,Estonia,0.6
42,Eswatini (Kingdom of),28.7
43,Ethiopia,30.11
44,Fiji,1.7
45,Finland,0.1
46,France,0.0
47,Gabon,3.7
48,Gambia,10.4
49,Georgia,4.8
50,Germany,0.3
51,Ghana,13.6
52,Greece,0.12
53,Guatemala,8.1
54,Guinea,35.6
55,Guinea-Bissau,67.4
56,Haiti,24.5
57,Honduras,16.8
58,Hungary,0.6
59,Iceland,0.0
60,India,21.5
61,Indonesia,4.9
62,Iran (Islamic Republic of),0.6
63,Iraq,2.8
64,Ireland,0.1
65,Israel,0.2
66,Italy,1.7
67,Japan,0.7
68,Jordan,0.1
69,Kazakhstan,0.0
70,Kenya,36.11
71,Korea (Republic of),0.2
72,Kyrgyzstan,0.9
73,Lao People's Democratic Republic,22.1
74,Latvia,0.8
75,Lebanon,0.0
76,Lesotho,26.12
77,Liberia,40.12
78,Lithuania,1.3
79,Luxembourg,0.6
80,Madagascar,77.9
81,Malawi,70.6
82,Malaysia,0.0
83,Maldives,0.0
84,Mali,49.1
85,Malta,0.5
86,Mauritania,6.3
87,Mauritius,0.5
88,Mexico,1.1
89,Micronesia (Federated States of),15.7
90,Moldova (Republic of),0.0
91,Mongolia,0.5
92,Montenegro,1.7
93,Morocco,1.0
94,Mozambique,62.12
95,Myanmar,2.3
96,Namibia,13.7
97,Nepal,15.3
98,Netherlands,0.5
99,Nicaragua,3.5
100,Niger,44.8
101,Nigeria,53.8
102,North Macedonia,4.7
103,Norway,0.5
104,Pakistan,3.12
105,"Palestine, State of",1.0
106,Panama,1.7
107,Papua New Guinea,38.3
108,Paraguay,1.9
109,Peru,2.9
110,Philippines,6.4
111,Poland,0.3
112,Portugal,0.4
113,Romania,3.8
114,Russian Federation,0.3
115,Rwanda,55.8
116,Saint Lucia,4.1
117,Samoa,1.4
118,Sao Tome and Principe,34.8
119,Senegal,38.3
120,Serbia,5.8
121,Seychelles,1.4
122,Sierra Leone,40.4
123,Slovakia,1.7
124,Slovenia,0.3
125,Solomon Islands,25.4
126,South Africa,18.12
127,South Sudan,42.1
128,Spain,0.7
129,Sri Lanka,0.8
130,Sudan,12.1
131,Sweden,0.2
132,Switzerland,0.0
133,Tajikistan,4.11
134,Tanzania (United Republic of),49.4
135,Thailand,0.3
136,Timor-Leste,30.1
137,Togo,49.11
138,Tonga,1.3
139,Tunisia,0.2
140,Turkey,0.1
141,Tuvalu,3.6
142,Uganda,41.1
143,Ukraine,0.0
144,United Arab Emirates,0.0
145,United Kingdom,0.2
146,United States,1.5
147,Uruguay,0.4
148,Vanuatu,13.5
149,Viet Nam,1.12
150,Yemen,18.11
151,Zambia,57.8
152,Zimbabwe,33.12
